StoreID,StoreName,Location,Region
13,TechNest Store 13,Oakland,Wyoming
16,TechNest Store 16,Los Angeles,New York
22,TechNest Store 22,Boston,Mississippi
1,TechNest Store 1,Las Vegas,Georgia
4,TechNest Store 4,Atlanta,Arkansas
28,TechNest Store 28,Tampa,Illinois
4,TechNest Store 4,Atlanta,Arkansas
8,TechNest Store 8,Denver,Arkansas
10,TechNest Store 10,Raleigh,Iowa
20,TechNest Store 20,Phoenix,Georgia
22,TechNest Store 22,Boston,Mississippi
19,TechNest Store 19,Seattle,Oklahoma
5,TechNest Store 5,Albuquerque,Texas
24,TechNest Store 24,Mesa,Massachusetts
7,TechNest Store 7,Jacksonville,Arkansas
25,TechNest Store 25,Miami,South Dakota
25,TechNest Store 25,Miami,South Dakota
13,TechNest Store 13,Oakland,Wyoming
27,TechNest Store 27,Houston,Tennessee
2,TechNest Store 2,San Diego,Tennessee
7,TechNest Store 7,Jacksonville,Arkansas
8,TechNest Store 8,Denver,Arkansas
24,TechNest Store 24,Mesa,Massachusetts
15,TechNest Store 15,Chicago,Alabama
25,TechNest Store 25,Miami,South Dakota
18,TechNest Store 18,Raleigh,Connecticut
6,TechNest Store 6,Boston,Rhode Island
26,TechNest Store 26,Denver,North Dakota
14,TechNest Store 14,Denver,Kentucky
9,TechNest Store 9,Charlotte,South Dakota
